BRAND_ID,BRAND_NAME,TRANS_DATE,spend,trans
21746,CYBERGHOST VPN,2022-01-01,3769.31,86.3
21746,CYBERGHOST VPN,2022-01-02,4266.05,68.08
21746,CYBERGHOST VPN,2022-01-03,3258.68,72.51
21746,CYBERGHOST VPN,2022-01-04,1210.93,47.22
21746,CYBERGHOST VPN,2022-01-05,1921.0,51.61
21746,CYBERGHOST VPN,2022-01-06,1193.03,35.92
21746,CYBERGHOST VPN,2022-01-07,809.5,35.57
23012,EXPRESS VPN,2022-01-01,46044.1,1336.47
23012,EXPRESS VPN,2022-01-02,54197.29,1437.06
23012,EXPRESS VPN,2022-01-03,52289.53,1646.52
23012,EXPRESS VPN,2022-01-04,43624.96,1501.44
23012,EXPRESS VPN,2022-01-05,41201.17,1362.42
23012,EXPRESS VPN,2022-01-06,47215.4,1513.14
23012,EXPRESS VPN,2022-01-07,45270.6,1442.6399999999999
18937,NORDVPN,2022-01-01,26814.75,790.65
18937,NORDVPN,2022-01-02,37218.72,939.3199999999999
18937,NORDVPN,2022-01-03,29803.39,835.66
18937,NORDVPN,2022-01-04,28845.21,821.51
18937,NORDVPN,2022-01-05,27118.13,752.53
18937,NORDVPN,2022-01-06,25629.22,697.4
18937,NORDVPN,2022-01-07,28128.84,707.8
21761,PROTONVPN,2022-01-01,3928.7799999999997,148.69
21761,PROTONVPN,2022-01-02,2830.66,127.96
21761,PROTONVPN,2022-01-03,3161.42,104.3
21761,PROTONVPN,2022-01-04,4176.5599999999995,140.54
21761,PROTONVPN,2022-01-05,2358.77,110.17999999999999
21761,PROTONVPN,2022-01-06,2848.44,68.81
21761,PROTONVPN,2022-01-07,1476.29,76.33
20485,PUREVPN,2022-01-01,1366.96,29.92
20485,PUREVPN,2022-01-02,2496.99,42.06
20485,PUREVPN,2022-01-03,650.8,22.72
20485,PUREVPN,2022-01-04,1124.21,25.71
20485,PUREVPN,2022-01-05,744.5,37.03
20485,PUREVPN,2022-01-06,1104.4299999999998,27.22
20485,PUREVPN,2022-01-07,1375.21,31.1
17728,STRONG VPN,2022-01-01,472.31,27.480000000000004
17728,STRONG VPN,2022-01-02,1003.6600000000001,17.3
17728,STRONG VPN,2022-01-03,72.51,12.16
17728,STRONG VPN,2022-01-04,168.19,13.719999999999999
17728,STRONG VPN,2022-01-05,22.08,4.5
17728,STRONG VPN,2022-01-06,911.76,21.990000000000002
17728,STRONG VPN,2022-01-07,385.78,17.3
