rank,top_web_id,top_web_name,session_count,session_pct,total_duration,duration_pct
1,10069231,CHATURBATE.COM,115645,10.48793449949576,53821376.0,13.647953126895104
2,4696535,PORNHUB.COM,104127,9.443358170513164,34016941.0,8.625970772065662
3,4509718,XVIDEOS.COM,81906,7.428118492937003,58249188.0,14.770751819940479
4,4696242,XHAMSTER.COM,48078,4.360231007538217,28849280.0,7.3155621510805
5,1013875,XNXX.COM,43431,3.9387909831605374,34640295.0,8.78404005244717
6,36505704,FAPHOUSE.COM,34514,3.130101356008445,10155634.0,2.5752521973035813
7,1299961,LIVEJASMIN.COM,25143,2.280238117694858,1059935.0,0.26877691119520175
8,10433880,SPANKBANG.COM,18476,1.675602730880571,5667455.0,1.4371457204807863
9,23394030,BANGCREATIVES.COM,17414,1.5792891294411273,1040720.0,0.2639043969857306
10,22323696,STRIPCHAT.COM,16905,1.5331275257380417,1949187.0,0.49427225367767047
11,16479019,RULE34.XXX,13239,1.2006551501476446,3204535.0,0.8126017341789032
12,22126540,XHAMSTERLIVE.COM,9429,0.8551233031756281,1289191.0,0.3269113435452677
13,26219911,CAMSCHAT.NET,8610,0.7808475596926671,140477.0,0.035621971303870854
14,4298570,YOUPORN.COM,7895,0.7160036566519868,2693499.0,0.6830139032368633
15,14371664,BONGACAMS.COM,7791,0.7065718162097061,551447.0,0.13983519871299696
16,32019129,F95ZONE.TO,7185,0.651613207478724,1391178.0,0.352773071709792
17,6413610,GAMCORE.COM,6642,0.6023681174772003,22798499.0,5.781213132038187
18,19007506,NHENTAI.NET,6515,0.5908503892447998,3231941.0,0.8195513113022322
19,5920161,"Various, Inc",6355,0.5763398654874448,4002946.0,1.0150617363906165
20,3440840,MYFREECAMS.COM,6003,0.5444167132212637,1307854.0,0.33164388232701947
21,19403525,NUTAKU.NET,5695,0.5164839549883553,459014.0,0.11639616119418109
22,454392,LITEROTICA.COM,5571,0.5052382990764052,4160047.0,1.0548991995611667
23,3829032,JERKMATE.COM,5330,0.4833818226668891,238123.0,0.060382914447145365
24,6311616,E621.NET,5294,0.48011695482148425,2786391.0,0.7065693333667719
25,24634644,HANIME.TV,5088,0.46143465548388973,700131.0,0.1775382901895001
26,4508437,REDTUBE.COM,4859,0.44066646835617534,1088835.0,0.27610533485659733
27,20238641,CAMSODA.COM,4495,0.40765502680819266,1478643.0,0.37495233037913334
28,5724679,TUBEMOV.COM,4443,0.4029391065870523,188582.0,0.047820373388003545
29,5185410,EPORNER.COM,4340,0.39359795691825494,656053.0,0.1663610494231681
30,4678140,DOUBLEPIMP.COM,4221,0.38280575487372215,72249.0,0.01832080557481556
31,20799324,TXXX.COM,4001,0.362853784707359,205865.0,0.05220297360045683
32,4761870,YOUJIZZ.COM,3905,0.35414747045294603,506255.0,0.12837547130449212
33,18295003,FREECAMSFAN.COM,3805,0.3450783931045991,45722.0,0.011594124105409307
34,4611311,TNAFLIX.COM,3730,0.33827658509333897,514865.0,0.1305587836825065
35,1052195,FLIRT4FREE.COM,3696,0.335193098794901,897485.0,0.2275830557006096
36,5607980,PORNHUBPREMIUM.COM,3670,0.3328351386843308,383465.0,0.09723854599713005
37,4214316,E-HENTAI.ORG,3568,0.323584679789017,2017456.0,0.5115838161323354
38,433595,GOTPORN.COM,3326,0.3016375126060175,562501.0,0.14263825736881242
39,4618556,CAM4.COM,3246,0.29438225072734,2707595.0,0.6865883482171758
40,1355311,BANGBROS.COM,3225,0.2924777444841872,208061.0,0.052759832367253526
41,5280818,PAHEAL.NET,3161,0.28667353498124515,958906.0,0.24315811139979915
42,5625644,FETLIFE.COM,3083,0.27959965464953457,1982060.0,0.502608145408503
43,19356205,MANGAGO.ME,3039,0.27560926061626195,3579676.0,0.9077294912986127
44,546506,SUNPORNO.COM,2958,0.26826330796410097,772513.0,0.19589282172787847
45,8463316,BOYFRIENDTV.COM,2841,0.25765248746653513,1043795.0,0.26468415140645
46,19621007,PRPOPS.COM,2838,0.25738041514608473,81097.0,0.02056446967710027
47,7650138,NUDEVISTA.COM,2439,0.2211947965261806,285116.0,0.07229933704645204
48,454156,VS3.COM,2388,0.21656956707852368,4171120.0,1.057707076211777
49,16974772,THISVID.COM,2381,0.21593473166413943,678572.0,0.17207138756956836
50,3457905,PORNTRY.COM,2373,0.21520920547627165,91125.0,0.023107356614002518
